,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000196739,439.381652013992,-1.04003859797623,0.203959248822388,2.01278461600132e-08,3.72251612263957e-07
ENSG00000235649,136.750538274165,-1.04889323510732,0.203972211483988,2.19196715728098e-08,4.02091065921574e-07
ENSG00000159167,924.318451415879,1.83560087680438,0.372609201720293,2.20873581572599e-08,4.04755327532226e-07
ENSG00000162998,89.4044039029013,1.53079620852645,0.305088887126206,2.26247133217376e-08,4.13761491498552e-07
ENSG00000100206,36.2987514806198,1.80939942479609,0.356880229888493,2.35662255191015e-08,4.30543240689401e-07
ENSG00000117600,39.2873968219258,-2.21198305295403,0.44896617778261,2.40646320212538e-08,4.38316610714392e-07
ENSG00000264868,18.1836599664755,4.01077718571362,0.79865011678498,2.44831953097597e-08,4.45490391347717e-07
ENSG00000261490,64.2625290810485,1.33530249771721,0.2626325015543,2.4820046817679e-08,4.50710054598579e-07
ENSG00000168843,69.212028908207,-1.56920952515192,0.310942186379873,2.53704728662227e-08,4.59779263038923e-07
ENSG00000155897,24.2882778293443,-3.74114989127569,0.753917783412583,2.96653179717243e-08,5.33325038550482e-07
ENSG00000163803,102.824414540975,1.32676936250615,0.265880312915992,3.23490685693796e-08,5.7868889329668e-07
ENSG00000148541,91.2055818042299,-1.35299927727148,0.271579160837748,3.33092344019729e-08,5.95274642949828e-07
ENSG00000124225,142.686011552468,-1.00825326232988,0.19893610553083,3.55672814504231e-08,6.32494298929023e-07
ENSG00000123358,180.640670589744,1.17269226441577,0.237172125165087,3.89048201685769e-08,6.86430251741466e-07
ENSG00000109265,81.4662479551366,-1.2010979036537,0.239929593030958,4.28639361579989e-08,7.53335766862608e-07
ENSG00000248869,58.0288825948884,-1.45484603244232,0.29224193820164,4.40357911777538e-08,7.73177591545527e-07
ENSG00000108960,1723.12310209931,1.56988124669604,0.324930469614478,4.71841298971626e-08,8.22847418090558e-07
ENSG00000241644,683.232981587311,1.03808378356079,0.210745382201198,4.88378479631495e-08,8.49109424540059e-07
ENSG00000125965,244.334637871174,-1.20832365927535,0.248081610370283,4.96805725057474e-08,8.61384695599652e-07
ENSG00000054938,93.3799826379335,-1.40898636989002,0.290160251162077,5.54785956105839e-08,9.52139872962451e-07
ENSG00000152495,69.1117378773133,-1.23816276770296,0.250103149055861,5.54603746479606e-08,9.52139872962451e-07
ENSG00000186198,52.6272144869608,-1.51689746089949,0.310333303040883,6.42861407850619e-08,1.08845792548003e-06
ENSG00000109625,41.4971423052559,-1.68741926713394,0.348605129404879,6.79863537763909e-08,1.14680068409343e-06
ENSG00000231924,170.447070762669,-1.00604632476437,0.203786504645994,6.95472939860103e-08,1.16875750713489e-06
ENSG00000140511,146.449098858215,1.38654334279332,0.29181043233124,7.14255700580764e-08,1.19850190811113e-06
ENSG00000213626,4674.62959092944,1.4497262544103,0.302779037654991,7.14501747570687e-08,1.19850190811113e-06
ENSG00000162817,646.066222037769,1.07451304418178,0.222466353018214,7.52532683966243e-08,1.2552885621905e-06
ENSG00000189007,169.746501137778,-1.02145340413489,0.20867946329306,7.81329980427481e-08,1.30091802466005e-06
ENSG00000138356,4456.79964784193,1.44632687180128,0.303245635985137,7.96023311666449e-08,1.32050527653812e-06
ENSG00000102385,110.998431391346,-1.00944261840935,0.205672733183985,8.17388910205619e-08,1.35345792734874e-06
ENSG00000188312,76.9541915151675,-1.21111177576828,0.248554836237728,8.23657695838177e-08,1.3625867496655e-06
ENSG00000111816,88.8399342388187,-1.07597779494826,0.220359550056968,8.32786194086211e-08,1.37455929703525e-06
ENSG00000206052,193.292889933886,-1.05495702394386,0.217491792254901,8.33181738941622e-08,1.37455929703525e-06
ENSG00000157168,57.8985291578296,-1.50469947284605,0.314764489764099,1.12749818140993e-07,1.82833158337985e-06
ENSG00000168811,36.0799212868398,-1.91877113447222,0.405647685988786,1.19283969094039e-07,1.92908388403921e-06
ENSG00000164530,108.788519591886,-1.45133514763295,0.307601509134636,1.22229360829703e-07,1.97317800759284e-06
ENSG00000109881,67.0429297128855,-1.24670390581892,0.261043317628285,1.23668427170115e-07,1.99106167743886e-06
ENSG00000122877,17.052405139134,-2.83781944351098,0.595922833312686,1.23661690055584e-07,1.99106167743886e-06
ENSG00000139354,124.247975939961,-1.05962797688108,0.221606933085799,1.36716158928786e-07,2.18551930656372e-06
ENSG00000182985,120.628543129215,-1.17501034364162,0.248284211228996,1.42183855107941e-07,2.26289432948491e-06
ENSG00000143028,99.6460830491831,1.1367138561785,0.239572737820772,1.55510841325897e-07,2.45979955332331e-06
ENSG00000181634,26.8280741823944,-2.48772807296531,0.54898717448673,1.73104322697475e-07,2.72374969186812e-06
ENSG00000123685,42.3509033628623,1.73215193852404,0.374158813461859,1.78212294097449e-07,2.79680077211941e-06
ENSG00000161267,64.1439737675728,1.348303203221,0.289675513096296,1.83304403380943e-07,2.86673460690822e-06
ENSG00000260841,69.3424500512465,1.15013904264289,0.24472697300442,2.07974728505227e-07,3.22736687126183e-06
ENSG00000167191,2745.7420434188,1.61267716755074,0.358027661128784,2.14637561738647e-07,3.32789725990652e-06
ENSG00000153208,80.1993024568157,-1.14905245838938,0.245362072642372,2.23020473137444e-07,3.4489752758271e-06
ENSG00000178015,22.9769906583041,2.31604332517459,0.505550651963535,2.23690650600945e-07,3.45637515992822e-06
ENSG00000057657,212.552949723346,1.12323876877126,0.243951758955579,2.3174242026948e-07,3.56855621033242e-06
ENSG00000254254,68.9066622714279,1.337903579364,0.291116289622313,2.39631505123686e-07,3.67434974522984e-06
ENSG00000006283,62.959894863754,-1.35762335590304,0.294494998637145,2.5914723984803e-07,3.94341183876765e-06
ENSG00000130600,108.307362761862,-1.22412576353783,0.265666095330007,2.5896711512934e-07,3.94341183876765e-06
ENSG00000247311,17.5620741427689,2.45683845562506,0.53635281803531,2.70402245774326e-07,4.0973893242039e-06
ENSG00000235513,28.1190025042341,-1.98675343333931,0.438761786791398,2.84801024994296e-07,4.29751638719426e-06
ENSG00000077264,81.8107136787186,-1.12275907991743,0.243334739578381,3.09476821829503e-07,4.64653293191474e-06
ENSG00000145911,65.4288290674931,-1.27120282931393,0.279143443557791,3.35388677766397e-07,5.00225693753819e-06
ENSG00000171877,91.1571869867535,-1.19280763857763,0.261591301889013,3.38875331602603e-07,5.04591245207113e-06
ENSG00000112218,58.5465537847792,1.30683491364645,0.286637904856005,3.506156974258e-07,5.20354095142553e-06
ENSG00000019186,14.0875173434919,-4.00114017703293,0.892627019587383,3.94459544568656e-07,5.81593990814555e-06
ENSG00000070808,23.5852977806582,-2.12319474943778,0.47610425881604,4.31270383939548e-07,6.30199964602749e-06
ENSG00000048540,60.0651412567296,1.28928905181445,0.285920255816246,4.33334141550528e-07,6.32702934448512e-06
ENSG00000150594,41.651403552087,-1.92739353081541,0.441180787780629,4.34678329204712e-07,6.34152073804156e-06
ENSG00000165895,108.535420853438,-1.27462605505526,0.287356357961694,4.35080684992999e-07,6.34225942748081e-06
ENSG00000108700,15.0226558747118,-3.71107405574501,0.867059947107382,5.446446731818e-07,7.75140706141611e-06
ENSG00000179300,68.2349431313031,3.24771974131763,0.830006259270341,5.81688413145145e-07,8.2395958097669e-06
ENSG00000135604,21.3325453810853,2.19267045171484,0.499294551969597,6.34617183086438e-07,8.90538291471957e-06
ENSG00000160145,42.1559705694256,-1.49589436336556,0.341659213070219,7.01417187638674e-07,9.75282585855037e-06
ENSG00000171385,119.492843287514,1.32918495392173,0.310359366551752,7.0149817760314e-07,9.75282585855037e-06
ENSG00000106483,437.582820754997,-1.02120533940575,0.233391013306638,7.32627494018249e-07,1.01387098788466e-05
ENSG00000171189,62.939300053128,1.75185326898153,0.41715964582769,7.57078939442332e-07,1.04450248171569e-05
ENSG00000164929,57.2139334820852,-1.26554405664008,0.289640850335756,8.59819214108626e-07,1.17545565343493e-05
ENSG00000167771,45.611108328419,-1.34358716594073,0.309755951908774,9.53930880379015e-07,1.29430260609439e-05
ENSG00000072571,36.6278171475339,1.42963366271731,0.33208144869561,1.08399573162238e-06,1.45436093992669e-05
ENSG00000107611,41.0818870131441,-1.40606803437239,0.330852148562013,1.37076803627559e-06,1.81747714927364e-05
ENSG00000173947,78.030910778508,-1.1074687840706,0.25908068420816,1.39672279237463e-06,1.84781404197353e-05
ENSG00000182836,24.8480423376056,2.825685502908,0.74303544367266,1.70206166810064e-06,2.21759942190685e-05
ENSG00000211448,662.63316137939,1.53436923627731,0.378499100581393,1.70170702817931e-06,2.21759942190685e-05
ENSG00000165105,33.6344110705797,-1.77234175937845,0.430952483596691,1.95884142178584e-06,2.52479117352697e-05
ENSG00000244490,75.213124650084,1.06069382979963,0.251692455216932,2.01076013879696e-06,2.58432122756855e-05
ENSG00000115828,345.355415005522,1.07528392762001,0.263684225490479,2.13048348128594e-06,2.72074207751757e-05
ENSG00000129048,1441.83170652588,-1.31846519692034,0.328093159836443,2.50208369857629e-06,3.15620518789911e-05
ENSG00000066468,28.7031609448735,-1.94060651986442,0.482091881634536,2.65035741827905e-06,3.33504849730689e-05
ENSG00000154736,3780.49568538734,2.04217732167641,0.544703201372278,2.76907933760296e-06,3.47232535574802e-05
ENSG00000243742,21.2155210445864,-1.95334415582596,0.486020550297208,3.05455014505596e-06,3.81174036094458e-05
ENSG00000267480,24.2621807842876,2.14516613262163,0.549339630527815,3.11362889091945e-06,3.88009372225705e-05
ENSG00000184985,66.8379829605404,1.08138271324404,0.263225414159753,3.31227407267562e-06,4.09649698755054e-05
ENSG00000095585,21.112756321606,-2.29678494953856,0.581937719769823,3.55553573691444e-06,4.37933199508478e-05
ENSG00000015520,17.5126902473431,-2.53406668591181,0.639149151312542,3.65681032884897e-06,4.49486052145908e-05
ENSG00000198108,41.0023438855144,1.30135829577822,0.32252106275928,3.71387510296762e-06,4.55541245964307e-05
ENSG00000253833,84.9518425316552,1.05231583048394,0.2594979768849,3.71617775517688e-06,4.55541245964307e-05
ENSG00000177575,10.1021614404928,3.93239978969835,0.961373720103567,3.85910767918874e-06,4.70503243212517e-05
ENSG00000180672,133.2480638932,1.15896229298763,0.29463650005299,3.98608390130666e-06,4.84450950629151e-05
ENSG00000214274,62.0381840241941,1.02641809839893,0.252641834150731,4.12758911208112e-06,5.00865995081069e-05
ENSG00000106003,16.4281623709883,-2.4175649585535,0.61436287993797,4.15963749342075e-06,5.04076500546794e-05
ENSG00000163017,1159.27296789865,1.4683212934034,0.380679774076684,4.22885529477795e-06,5.11776635405611e-05
ENSG00000187634,61.9616066700095,-1.46267441702161,0.38039597481972,4.33430823591557e-06,5.23835429691887e-05
ENSG00000138135,37.8397097714386,-1.506546407341,0.385471965962278,4.4838297494751e-06,5.40457339856518e-05
ENSG00000109674,47.9137964257685,-1.28938530765398,0.327986131703337,5.282897985803e-06,6.31287054208083e-05
ENSG00000123405,13.5285848772424,-2.4844725093619,0.636267938196748,5.76310949184091e-06,6.83237280452828e-05
ENSG00000173083,49.719619032685,1.22776099610583,0.313326968244112,5.93155704082103e-06,7.0136286268908e-05
ENSG00000179862,55.1845099880075,1.27255632978241,0.330295660455782,6.22393933393958e-06,7.33529895879729e-05
ENSG00000102760,1136.38757496646,2.49282634854911,0.739543570134656,6.28678900820698e-06,7.38865918717038e-05
ENSG00000174680,14.3888594220334,2.68849132317738,0.719901230343023,6.28360979198278e-06,7.38865918717038e-05
ENSG00000258016,41.5295662491666,1.26982872220303,0.326098519136652,6.33436248644273e-06,7.421781959424e-05
ENSG00000101447,161.47796510134,1.10455348512018,0.287143055233077,6.68330108247741e-06,7.80513461624581e-05
ENSG00000261425,22.8002084730873,-1.76834481729302,0.458402076022907,6.73120051692357e-06,7.85103542827722e-05
ENSG00000240859,51.3820604914993,1.13444772245866,0.290248508812417,6.74425136785407e-06,7.86117263510955e-05
ENSG00000021645,35.9586783335188,1.70536230761967,0.456213126525001,6.82618305947152e-06,7.94127309215422e-05
ENSG00000128262,161.63828740908,1.1565666653903,0.308450868840594,7.01593894811621e-06,8.13578206510814e-05
ENSG00000105088,53.2751323795852,-1.25476328374339,0.325222465785975,7.04812681330025e-06,8.15994012263302e-05
ENSG00000132518,5.65470690189454,6.45920859867421,2.65457780392086,7.72329834896698e-06,8.85919311886594e-05
ENSG00000130032,46.2304155367993,-1.87082204985583,0.500119388982912,7.849755906504e-06,8.98139584429442e-05
ENSG00000172399,18.930254444633,2.17175193041507,0.580257431649232,8.61039215986741e-06,9.7772412737235e-05
ENSG00000165891,39.9867489809378,-1.41455180383129,0.375704842776829,8.63728903625151e-06,9.80161081823079e-05
ENSG00000165125,29.8611639797166,1.51946673917283,0.402493902894244,9.19277177208811e-06,0.000103797157541824
ENSG00000100302,35.8445158131682,-1.77152739109119,0.49565186424706,9.40480309118084e-06,0.000106058417348451
ENSG00000249364,8.83918349519796,4.64741971434192,1.29048742863754,1.00648908030355e-05,0.000112937219017011
ENSG00000145423,53.7236363724714,-1.31506505587427,0.346602125461548,1.03473019567611e-05,0.000115674239853885
ENSG00000179388,47.7434578840788,-1.53506054350784,0.431625429545755,1.20530714119626e-05,0.000132930265260251
ENSG00000173110,13.4569152475954,-2.34676327717407,0.636452413046222,1.24949788752166e-05,0.000136716904780282
ENSG00000183696,109.438759094663,-1.04758345472457,0.282922970555945,1.28577723589631e-05,0.000140260950500195
ENSG00000166510,129.701465849576,1.03868869585767,0.280052955380171,1.3372903615667e-05,0.000145440408925035
ENSG00000230417,33.4410126094382,-1.46690016459112,0.402608280191136,1.36123515806183e-05,0.00014768828140897
ENSG00000144362,62.3743684145395,1.22265489471717,0.335916048282663,1.41639474822754e-05,0.000153488161658888
ENSG00000165899,27.8518859668095,1.62732386903533,0.453768651421457,1.57729075070039e-05,0.000169598728781332
ENSG00000133401,90.8127317297427,1.03951426041459,0.283361731647791,1.62077401737668e-05,0.000173859590013898
ENSG00000267528,18.3332973925955,-1.93943861727618,0.536949374648193,1.67363419627112e-05,0.000178743544774035
ENSG00000273259,8.86087720009819,3.63372119434247,1.05344440509443,1.70384529487785e-05,0.000181655422987024
ENSG00000116106,292.733728996118,1.00442712081767,0.280309331210114,1.74012159547071e-05,0.000185120192386595
ENSG00000064692,42.2001623189897,-1.34112673981785,0.374210618401777,1.89884972364139e-05,0.000200351423152145
ENSG00000041353,59.9421853235758,-1.37015840210494,0.385571157265936,2.05017432832611e-05,0.000214311556454356
ENSG00000179242,58.3370251108391,1.16648978210455,0.326094683373318,2.07295862176636e-05,0.000216567728086274
ENSG00000128285,6.62464689043904,-4.81356157954645,1.50795370027914,2.09327791921372e-05,0.000218311089874273
ENSG00000169302,37.4414362080393,-1.35976808934543,0.382129216812029,2.14218603143735e-05,0.000223024818238327
ENSG00000132326,92.5623515426704,-1.10150031724664,0.313882608827131,2.42570935472811e-05,0.00025037430500548
ENSG00000108387,19.0736661708649,1.7678475756604,0.507991305760169,2.49319019398548e-05,0.000256312460535611
ENSG00000004799,914.370594679048,2.25129965505381,0.748171206704451,2.57854253325017e-05,0.000263435008269502
ENSG00000100292,2399.36890186206,-1.1183784261331,0.323147222581799,2.66671006789322e-05,0.000271366342800511
ENSG00000188916,53.1581029233325,1.722329872632,0.545461540943307,2.80424986384145e-05,0.000283443013143437
ENSG00000067798,705.207281858137,1.80831348923483,0.569629296307216,2.90363014968413e-05,0.000291364823923785
ENSG00000185585,1446.10642481102,-1.36054402472056,0.409069482680944,3.11716084943636e-05,0.000310888520116352
ENSG00000102575,34.588683583532,-1.27000700188914,0.369120056887048,3.7933980634004e-05,0.000370745549480954
ENSG00000184156,16.2913207397899,2.08132022380053,0.642679151595259,3.94189046253542e-05,0.000384424926016435
ENSG00000140600,11.2051862781286,-2.54925678586054,0.749887899127305,3.95007278939795e-05,0.000385014662369859
ENSG00000108924,56.2679289991792,1.13803849414055,0.332273098491282,4.05221582777657e-05,0.000394331116062963
ENSG00000145569,20.5338046400784,1.93633431437766,0.591095482790617,4.12318654758584e-05,0.000399942441237589
ENSG00000260802,6.72314403781662,4.80959316023956,1.64653945680555,4.25276614516519e-05,0.000411041695421441
ENSG00000174808,48.339414723839,1.14785666127515,0.336308216432715,4.29779477502939e-05,0.000414648664437293
ENSG00000184408,50.9612918675993,-1.32792758561908,0.401507168342215,4.65359311029628e-05,0.000445164938805637
ENSG00000135917,50.6421732584236,1.14872651878438,0.343037774110711,4.77133277961253e-05,0.00045522049038081
ENSG00000171509,35.2184287096715,-1.5290729227382,0.480193605154993,4.82121276718738e-05,0.000459250441721727
ENSG00000121621,31.7907465435411,-1.4039018219984,0.426615324047922,4.88161111520389e-05,0.000463778775707885
ENSG00000253139,15.6381285076394,1.95061812023797,0.595576307890584,4.9690335746647e-05,0.000471587439043968
ENSG00000175489,9.24960439883729,-3.01266438126868,0.921716795506973,5.00344124153173e-05,0.000474104321951131
ENSG00000170323,8.79470657325092,3.23087934409174,0.991141386847988,5.19813249764349e-05,0.000489721657249255
ENSG00000163485,45.7488367839578,-1.3682537055919,0.428463573555967,5.30928789144682e-05,0.000499932528765373
ENSG00000168918,16.1499135590953,-1.83947112166315,0.562310403313636,5.43181196617143e-05,0.000509341827217906
ENSG00000152463,7.53317434146912,3.39770487633096,1.02205261047519,5.88250188826467e-05,0.000548182294827848
ENSG00000099849,42.7950101182452,1.08050635668517,0.323881785509902,6.07942861759941e-05,0.000564491538787604
ENSG00000165495,15.3546494721503,-1.9333554791029,0.610177119195068,6.91459380365798e-05,0.000634847023765584
ENSG00000162595,61.9784434040218,-1.04261119704357,0.316091874981538,7.38864139589393e-05,0.000675618568208719
ENSG00000164509,48.7026899350254,-1.07608485465345,0.327259612308208,7.47052146458425e-05,0.000681033584678378
ENSG00000142149,38.4038194097323,-1.25908982798685,0.389696063059205,7.693163586837e-05,0.000699209303416557
ENSG00000084710,10.3957442696493,-2.40186681170242,0.755586012685009,8.00461372117104e-05,0.000723504734938126
ENSG00000180287,29.4638502789825,1.64951151328909,0.520872835375926,8.01580630612188e-05,0.000724153403366682
ENSG00000256340,37.9956639989542,-1.11705134562273,0.344585132200319,8.23174991169849e-05,0.000742174572038736
ENSG00000164122,19.155848874141,1.79140066192727,0.585903336584744,8.59796960064585e-05,0.000771336257904706
ENSG00000165244,42.8256127905783,1.04103805952434,0.32206171208891,9.39991709749342e-05,0.000834560832604635
ENSG00000178662,37.9029372074625,-1.09701977382552,0.341606900896878,9.4148147469988e-05,0.000835472143296665
ENSG00000185052,35.7468307721732,1.34117797017389,0.425976185044061,9.6497400520842e-05,0.000853798393617185
ENSG00000137869,63.2500575639689,1.04952208407894,0.332948413479488,9.76913519685969e-05,0.000862669176639442
ENSG00000039537,22.951947955658,1.59207771180922,0.521953368246578,0.000105429012134716,0.000925557909840892
ENSG00000171227,14.6397787929251,-1.89891300476144,0.620397849810301,0.000117377776907278,0.00101806448926986
ENSG00000122679,10.3539982692666,-3.34623936703583,1.13271624839337,0.000119850396482002,0.00103751432998726
ENSG00000138379,135.45935472084,1.04274534155193,0.343543172590291,0.000120440166225111,0.00104211951889213
ENSG00000164106,26.2834680209629,1.31274481191432,0.426852234170131,0.000122419890389907,0.00105722004957414
ENSG00000176387,16.9408210506285,-2.13817841375684,0.788782377758628,0.000127004890999299,0.00109210881950375
ENSG00000134259,45.1206994289656,-1.11023600427816,0.361546479293136,0.000127386107640894,0.00109486477263137
ENSG00000197210,18.1130384714363,1.66049329064461,0.557960253756974,0.00013295875201068,0.00113841985577235
ENSG00000223764,25.8912804732707,-1.52712989963526,0.531279043307777,0.000148568116279719,0.00125420424754489
ENSG00000206172,11.1291277867445,-2.08547210992656,0.705118727498017,0.000155851377922183,0.00130763264071919
ENSG00000073756,71.6189971631724,-1.15470048943825,0.402748337180517,0.000157261042138832,0.00131649540939992
ENSG00000139269,16.8064799247861,-1.55249367684778,0.523027825952124,0.000160659914449613,0.00134183398673248
ENSG00000132321,24.9707396228093,-1.28071355549221,0.429218279295208,0.000171465628647476,0.00142285697918605
ENSG00000141431,29.9980876174043,-1.26476889149928,0.427852220117304,0.000173487702644468,0.00143831276049887
ENSG00000154856,1452.40496387002,1.338140773375,0.482702055231389,0.000176995851195087,0.00146336047168721
ENSG00000139055,17.496973574804,1.64600078065349,0.568822619669396,0.000179987077005363,0.0014840086751535
ENSG00000261589,78.4317516573101,1.02570336760275,0.349019017084008,0.000182481491784892,0.00150251427391104
ENSG00000268894,6.62879201228482,3.5714194920382,1.25253058187752,0.000188654424357223,0.00155050892434341
ENSG00000171617,710.664322978832,-1.08177853196316,0.37396360987561,0.000190762442098684,0.00156498105365035
ENSG00000135678,856.463921789611,1.1587070964225,0.409592507007949,0.000200831839065075,0.00163642102215157
ENSG00000174944,21.3632883755612,1.35897783020459,0.471141270671832,0.000206078569936542,0.0016761428836697
ENSG00000108688,14.1400017246593,-2.50870191455911,1.11541495076773,0.00021495861338231,0.00174051805860342
ENSG00000223949,17.3539296149798,-1.54648597078946,0.544547255138781,0.000216672045364065,0.00175046161380144
ENSG00000215481,10.2941847110896,2.10756049458897,0.752876209928956,0.000226970303175792,0.00182629563001601
ENSG00000183454,5.80409129264891,-3.71649478160723,1.33355772264895,0.000238963410941205,0.00191192879343153
ENSG00000123572,108.027322351785,1.01681932626351,0.362440061878222,0.00024177109286943,0.00193245405435353
ENSG00000240764,29.2635996466608,-1.11474972398899,0.381564323384168,0.000241988583922164,0.00193247924946168
ENSG00000248187,7.68952994258655,2.88148686545365,1.04325770062206,0.000247784198221469,0.0019735179603929
ENSG00000108231,21.5533025098256,-1.62680863982539,0.60389132805425,0.000260735970853657,0.0020693622475498
ENSG00000213763,32.5538782535637,1.08873800840419,0.379709060733069,0.000269501252508418,0.00212675999353689
ENSG00000196196,27.9638685149155,1.27383211084581,0.460044045241071,0.000270497245491213,0.00213275309606365
ENSG00000197943,21.5353661062071,1.36392794790951,0.492425073778473,0.000274130552803951,0.0021566850471906
ENSG00000074660,29.0085221353746,1.10096064391338,0.383315259440532,0.000274276519431713,0.00215689236737577
ENSG00000260455,11.6950477447113,-2.04363746932515,0.756722661852064,0.00029208674245575,0.00228598443574743
ENSG00000259426,29.0229650387736,1.41307342753803,0.55377271795977,0.000315584896509231,0.00244652917190647
ENSG00000169297,9.59290432504572,-2.63211732632087,0.952952658151817,0.000332301135474421,0.00256289738018595
ENSG00000137673,5.10282975229036,3.9196576269126,1.71323565323821,0.000332459813323458,0.00256302494820376
ENSG00000203685,8.00352163341267,2.34257825892757,0.890350209954251,0.000352716969122322,0.00270071863575954
ENSG00000269289,8.28398322495474,2.6233896356907,1.07872896218266,0.00035552191046034,0.00271962917165057
ENSG00000006788,10.2534484705697,2.59625680576389,1.08283538204763,0.000363514198373233,0.00276460903629951
ENSG00000116690,24.9241198332869,1.52548465902712,0.611895019901791,0.00036765477171329,0.00279256564597054
ENSG00000177453,58.5042434163755,-1.14664682383791,0.446578370242037,0.000379158601821789,0.00286306026300272
ENSG00000198691,38.6474516071606,1.07954462735341,0.408322757081846,0.000431449884242805,0.00320160671303139
ENSG00000175928,11.3933402427726,-1.79297598556178,0.694319315708008,0.000465374273173838,0.00343215905679781
ENSG00000237928,7.32018678586575,2.53159708340852,0.969873802699353,0.000478848753471404,0.00351714897050768
ENSG00000183831,17.930122332952,-1.59697676636155,0.665109109313997,0.000513613238889916,0.00374958458447893
ENSG00000145242,26.3218179169868,-1.18203635661088,0.45764964948293,0.000517042823821064,0.00376851907806848
ENSG00000231246,5.97046959812093,2.81250327994939,1.07923119431901,0.00052563688059045,0.003823430508595
ENSG00000128594,19.009262298397,-1.35903305713196,0.535849460798755,0.000533969334656293,0.0038793453031919
ENSG00000130592,19.9432991680427,-1.47330916500222,0.606755746111799,0.000545326660939254,0.00395230319536038
ENSG00000254842,11.456641092336,2.0663861037155,0.942930443968402,0.000560876003997419,0.00404386889407495
ENSG00000126860,22.3216226039413,-1.20363941653949,0.470843362501504,0.000575804996845682,0.00414156988556894
ENSG00000136267,8.39930227414,-2.75792228055781,1.10147729207471,0.000596175217371929,0.00426935326435688
ENSG00000272796,17.6400790331034,-1.34129711373285,0.53291400871717,0.000616930095241924,0.00440050770466866
ENSG00000123612,20.5203830068849,-1.193860816835,0.467037438294316,0.000621548838970732,0.00443169974864382
ENSG00000197594,665.058706074341,1.04487841767311,0.428087661907929,0.000675846977530852,0.00476977425342336
ENSG00000227268,22.4117295944599,-1.25632642883704,0.51659820077914,0.00067813160631783,0.00478219363516743
ENSG00000219565,5.21232379167883,3.09827117917668,1.32522089078473,0.000697687141956355,0.00490666713875078
ENSG00000166670,7.56977942306561,-2.39671303931125,1.04628669084343,0.000704509064450065,0.00494500095374215
ENSG00000119703,28.7983998291707,-1.01507772114268,0.396019388514162,0.000717794732888172,0.00501871834953064
ENSG00000144648,25.4176323153014,1.39664964993797,0.623284457768796,0.000750501474501143,0.00522915092279931
ENSG00000103257,403.745805891872,-1.01952284551878,0.422913436805663,0.000752720847092043,0.00524258876584153
ENSG00000064201,16.9796928099119,-1.30295402281097,0.532497617634105,0.000763491178556157,0.00530122176808803
ENSG00000165388,13.1881448925174,-1.90932959940459,0.863032734514828,0.000771319702413098,0.00534939879765884
ENSG00000137960,19.6686256264687,1.2426861136722,0.507814846038844,0.000791266251642598,0.00546880530840143
ENSG00000172497,22.9676734512283,-1.30104362655851,0.566294221408562,0.000798750939844316,0.00551181225650205
ENSG00000158125,23.1712693632817,1.1206570829271,0.463695957576577,0.000875753509307424,0.00596359036247412
ENSG00000166292,38.5174899963026,1.06654752185576,0.452765708212839,0.000886488907151179,0.00602986343785366
ENSG00000070388,5.9576691851853,2.34290209366863,1.01951338217349,0.000955725768994843,0.00644338222224311
ENSG00000125657,13.3115501200415,-1.45367060510166,0.636872249641834,0.00098401902407822,0.00658887153441458
ENSG00000188501,7.45180015439393,-2.27977877806738,1.07574051068979,0.000998042889108674,0.0066684239570316
ENSG00000224124,46.2853640928895,1.05129564975262,0.469617223840784,0.00102438215845603,0.00682114441701593
ENSG00000258457,8.33136465987665,-1.97559025046974,0.890097879045354,0.00104471275546015,0.00693858578506721
ENSG00000177272,41.5240736090763,-1.04362044635094,0.463564037333655,0.00107419007785688,0.00711079129365463
ENSG00000167311,26.901352045532,-1.06124013762106,0.447155985060658,0.00111093095287024,0.00730208243285326
ENSG00000079101,6.7724663151121,-2.48406298234843,1.52681744740576,0.00113906268567505,0.00745808945101401
ENSG00000057294,15.1127149651052,1.51921736034846,0.703511425382289,0.00114583162904218,0.00749424589586095
ENSG00000254987,8.69567232319854,1.8659362283439,0.851965179824238,0.00115315974708278,0.0075367077054718
ENSG00000166762,15.0252814715236,-1.31745138571409,0.580732079348162,0.00115923926968556,0.0075633300641576
ENSG00000168062,31.0878831668452,-1.09015992596007,0.487733841780572,0.00116994568228922,0.00762430811096465
ENSG00000259886,15.971915512095,1.26579874033951,0.557138449745261,0.00117208578028278,0.00763273773566601
ENSG00000160223,16.5436852829633,-1.27285260429729,0.560327162775843,0.00117308811374,0.00763650717218763
ENSG00000162267,7.85434249737202,2.35627181362879,1.44228767260666,0.00117996870645885,0.00766745791526705
ENSG00000272327,19.7531893446655,-1.24577907723573,0.54921290183942,0.00118671075085492,0.00770016849925006
ENSG00000159200,2858.61921795787,1.09884245446661,0.522090867893823,0.00120198408965151,0.0077880622007172
ENSG00000138483,4.87045243050388,2.85369567058805,1.26081598784511,0.00121124684147442,0.00784244274523043
ENSG00000224080,9.11021741192982,1.76486214720345,0.864195375006347,0.00126782893158852,0.00816190335394654
ENSG00000160097,14.6509596579192,-1.31677244979733,0.602218259591193,0.00128229551471628,0.00824032527489803
ENSG00000260396,17.2763069473606,1.23282374079851,0.558346675337565,0.00128780621591234,0.00827279005533713
ENSG00000110203,19.0696601798991,-1.11883919602421,0.495226033803947,0.00137503168079678,0.00876133260357865
